50000 9986 10001
466	3325
3459	5699
2319	6931
6656	6069
6540	6079
6662	5528
460	7323
7380	6047
1627	8712
7874	3192
7360	5558
3987	4512
8040	5432
9228	7711
7487	2651
4825	4548
2047	5199
5182	4468
2010	4954
53	3260
1413	6439
4726	3222
5274	7096
4335	147
3386	2901
1777	6295
8483	5500
669	5881
1755	2833
3857	2472
2197	268
7535	216
9240	3456
2696	4543
1952	7438
2297	4668
27	7630
338	7991
5755	1010
5330	9924
4517	9529
6348	4140
6687	1058
9076	845
7301	9864
9110	7918
4847	7533
2296	280
8029	9733
7457	6628
9822	3258
8096	8810
156	8014
2274	5761
4651	1530
9473	7519
3712	2331
9222	6392
5691	7860
9755	5919
1870	3956
9552	183
7545	8277
4016	7264
5719	7001
4166	1626
4614	4279
9075	4790
8621	3699
478	9978
8427	2813
626	580
9069	7878
3300	4119
1880	7964
1089	8522
3603	73
212	1465
8709	2991
490	3425
8061	2696
4633	1387
1336	5297
1028	3047
7505	3108
6157	6169
2925	6163
9850	4399
5633	7221
8606	7756
9527	8220
7214	8407
9203	257
983	9313
9358	833
5371	1688
2769	997
195	3496
4183	4728
2880	516
4149	703
8261	1639
7909	7811
9608	7759
14	6548
5743	9093
3735	62
6125	100
4803	1364
5872	8482
5535	9078
7026	9773
8860	2679
2355	4107
1330	5455
3805	9519
7191	1148
2668	4284
6799	4854
7699	3875
5474	3589
7591	811
9246	9338
389	2027
3117	7149
8764	2407
5702	1672
9572	3981
9175	2172
8273	2520
9531	9121
7352	3156
8414	4640
9811	3401
3660	6240
5807	3137
4779	5591
5986	6371
7089	8564
5998	1098
3751	9693
6591	7380
6693	9346
9564	2869
9003	7471
3170	3518
5937	2775
2475	701
7374	8099
6425	228
4863	9612
7840	6684
4966	4555
1113	3619
2959	5052
7436	7535
8734	8017
2491	4194
2421	2864
6307	1182
2717	6434
2165	1473
9247	9072
5387	1725
7311	386
3713	4497
9969	136
9050	5794
8162	7483
9267	4459
4591	4085
8479	984
8505	1355
6447	133
962	2523
9316	6081
384	1423
6551	1560
5220	1570
7926	5573
1553	1713
786	8798
6936	6306
8994	9344
3717	5527
5228	9620
5727	6366
1915	866
9724	9734
443	5967
4119	6779
4094	4245
2085	3737
5210	4038
1456	5970
7086	6061
5350	6760
2670	9466
5742	1838
5570	843
7075	6270
9233	1305
2960	8541
7701	1455
5477	4229
2333	1780
5525	4640
8473	240
660	6667
1736	793
1450	7375
3764	614
2764	9134
6791	1170
7641	7762
3910	9227
519	5585
5912	6096
3636	5133
6436	5043
8005	5886
8411	7459
9143	5581
631	1715
6227	5328
8884	4793
1891	3698
3113	3565
1023	9935
3025	61
6515	8949
5127	4756
7950	5241
5359	704
4748	3739
6588	530
316	1034
7460	881
1341	9764
1999	1151
8147	148
4872	7747
8317	4011
4963	7687
3218	2459
4502	2150
761	2773
7609	248
1236	5907
5645	6398
3542	4787
9540	5946
3930	1585
6704	9472
3394	1751
2685	8874
3934	6671
5743	5530
7462	343
311	4180
3960	4307
2485	9447
3066	9143
3927	3911
7751	5249
1216	2406
1201	3627
6618	8007
597	7689
9603	2261
4738	5281
520	9000
5165	5391
8763	9955
8937	2120
7086	8264
4556	8937
9912	443
7814	142
6886	1711
7518	3877
7823	9070
3236	7529
2765	4416
2066	5767
568	7297
9681	6839
7550	8726
107	6541
9379	5816
2395	4729
969	4188
2630	566
3210	5556
8166	2791
5564	1102
5296	2774
5145	3358
5887	9131
9227	7062
3556	3470
1918	1572
3945	2259
5991	3962
1576	3353
2660	6695
7492	9217
7271	3004
8556	7554
9225	4033
4779	7056
6939	9932
5878	7023
9026	1643
5296	8539
4199	5183
6514	9019
287	7767
2371	6090
8112	3815
4974	2288
3549	4059
1535	8252
5001	8413
1172	8651
5173	5387
427	9372
4056	886
3001	8985
4909	4928
189	4462
2958	6664
9629	548
3684	4327
5056	5452
7527	1814
325	5752
531	8127
3271	4821
639	2515
8801	2443
6895	381
8597	8645
1228	7504
2391	5172
3799	2285
5180	4679
294	6587
9853	2629
2454	6395
6725	2058
4890	4019
4995	9405
3285	3484
3184	6335
642	5284
757	631
3785	7276
7533	486
8052	9373
9551	2176
2693	7887
7566	4747
1895	3900
1853	1658
2481	8407
5429	7944
9117	9775
2808	2773
3166	1922
9789	2093
1673	8218
411	6747
7013	532
1757	7934
2327	5605
6113	2031
32	3053
6032	6129
4586	6906
6722	7585
3556	1721
1753	182
9082	1252
7201	6489
4105	2900
390	3474
5421	3227
6484	628
5588	5500
1328	5642
1574	3576
7890	551
837	6030
6477	1609
7347	3750
1718	570
2827	8698
8314	2518
8155	2245
4597	3004
4781	5412
7863	7616
1127	1429
9922	1556
7229	7797
9525	315
9789	5135
186	5110
7377	3510
8370	3303
6554	3904
7974	8112
6215	4035
77	4863
3414	8114
2043	8514
4885	6833
7526	4768
9721	9572
877	8384
2825	9408
908	6014
4339	6661
9120	6529
526	3512
9816	9164
9486	3918
5571	996
1839	9881
5549	8236
6789	17
7452	6533
5032	9347
7560	7579
2727	9037
9398	1006
1752	3134
8137	5111
5009	1359
7580	2176
3278	2655
4689	1671
8937	4617
7261	8409
7082	3484
9369	548
2811	2362
349	5883
5841	3169
930	3029
4621	3685
5751	8883
8976	6658
5894	3059
1485	5815
5382	9534
9226	6248
9743	6929
9255	6221
5622	6677
4891	4342
8897	6578
8589	2276
881	6510
8651	7537
2077	2333
5188	9325
4695	1619
6039	122
934	8203
7597	6362
4229	7211
725	8657
6293	5443
9908	1556
6552	6258
1511	4659
2811	6843
111	2700
4984	1205
3284	4339
7515	9156
1200	3232
7872	5264
5617	4452
7703	9306
5971	8260
7033	1080
2865	7181
8966	8804
6260	9646
7029	5565
5196	2667
3142	9672
8726	3795
7744	3926
1449	3666
7226	6375
2968	6849
4481	1500
9689	5688
6860	310
7165	4628
1012	7419
9793	5062
6514	301
626	5386
404	6004
1891	1044
6912	3437
1463	9915
9802	9533
4668	3571
5957	2093
839	4293
2557	9931
5164	4093
9822	7671
7115	2037
657	8641
6906	1645
1474	3015
2550	8919
6007	8637
329	299
3500	5334
2610	7137
8187	2069
4333	6
5940	5281
336	661
8465	8659
9704	2248
6895	5635
3260	2313
2569	1758
4424	1286
6606	5069
6664	2822
5537	4637
5886	2098
6351	2372
960	488
2895	8387
7254	9764
8100	4496
1025	5359
5895	845
6978	6264
2418	3822
8181	2611
7686	3932
9628	3244
212	8664
1359	7828
6572	2993
7725	7377
7880	9484
3294	9496
4591	1425
8182	963
3126	2521
3075	5304
3873	9264
8025	7772
6686	5196
4704	1122
2018	766
1423	518
7714	2233
9943	1006
8941	2757
4705	2409
17	2645
3672	2781
9156	7147
5404	5075
6063	2204
4748	1906
3588	6624
2518	9429
6885	6728
525	3067
843	5455
2164	892
7585	5861
1341	3247
6869	9386
839	4574
8027	8628
4635	7578
647	1115
2383	6524
4808	3517
5131	2056
1749	8894
8348	4
762	1918
8403	7438
9765	1226
1184	7297
2817	947
5351	5347
713	1004
9824	9457
2043	7128
6093	5508
3711	5276
2813	9432
5654	8137
5524	6689
3070	2681
4318	7879
2264	8362
8674	4283
6276	5105
1182	5434
399	2926
1536	6299
3421	5031
5773	6751
5158	7574
245	3128
8183	5828
5254	4229
5290	7747
1235	8379
7075	9821
8103	371
2600	5349
4363	2137
4753	8240
3036	8027
5310	2667
2126	7917
1082	1154
6040	3875
4050	192
8614	8056
3921	5871
323	1459
141	4292
7748	5246
1212	4871
8380	5677
3239	5714
1960	956
6047	8734
1246	48
3195	9369
1620	5205
8095	5685
2020	6744
8175	6796
765	4752
1373	510
8482	4249
9146	8654
3716	6271
1113	175
1177	4354
4418	4378
465	2040
1571	2629
4379	2897
253	8566
6502	49
8659	3857
1566	7143
1317	3305
2284	2452
2884	6969
8114	4078
6209	9098
2120	2604
830	5833
6371	1270
3506	7486
6379	751
745	221
9977	2121
6031	3753
6912	9069
2423	2635
566	3835
9799	1775
3952	8837
1218	7619
5857	3374
4229	2867
9730	4695
9909	4137
3851	2312
5693	6631
3903	2639
8984	5088
857	2484
1213	543
1275	5287
4323	4447
9781	7531
2201	6430
5038	5006
2295	6103
7150	1629
9608	5532
7970	837
8372	3112
2277	3319
4831	9065
746	8869
927	9051
7876	5187
3679	8401
3554	7930
637	3584
8548	185
4132	5826
4805	9430
3923	6308
9385	5777
392	3838
8069	2792
4700	489
9400	23
916	9335
6843	2529
8496	7972
7036	9179
9088	7032
5061	971
6586	5276
5673	6913
4556	7480
8564	9611
6118	1807
1713	9086
4871	1629
6473	3751
756	6402
3254	3309
3978	811
5186	6109
5254	1667
5149	2597
2124	6716
5285	9274
5111	2022
823	7452
6788	8971
1237	7720
5829	9536
4529	8452
2258	7804
8697	3120
2915	2010
9285	6065
4917	5408
8588	3008
1523	1169
7252	6970
9766	652
5442	6878
6195	4832
2999	8750
5360	8625
6089	2824
4292	4926
3225	5296
3755	7828
1170	2058
6877	1873
3453	5837
7756	7157
7804	9939
8334	6213
5325	2449
2055	3884
6567	5315
5407	8794
8459	6659
7528	8076
6745	4749
2533	6127
9589	2506
3374	994
4900	8464
3403	2277
1377	4271
3772	1595
1587	4477
5764	5360
8322	8844
5266	7462
756	283
8656	7156
5611	7977
2123	3242
5563	3757
4143	3429
5401	4288
27	1180
4480	2302
5594	3246
7199	9076
8079	1868
9958	2518
3160	2380
972	2786
921	9925
7925	1436
4753	7978
3678	9496
511	2220
6010	231
7632	812
5817	2408
7381	6489
6490	6237
7859	6402
1728	4971
4552	1930
4791	2564
3282	2944
4075	226
331	1141
8966	6079
2133	1459
412	5394
1221	8276
4448	686
2076	2661
5358	7635
123	6370
9360	9520
3341	8182
2202	1809
7295	9471
6221	2884
2156	506
614	7543
7749	218
955	9288
2132	9012
1180	8427
5830	6624
7269	1552
8159	4570
2516	3412
5877	8315
8773	2341
4092	8528
9058	8286
5426	822
948	4530
2153	1708
2602	621
8206	7544
6318	7074
6728	4995
5896	4469
6808	1159
3657	2877
6614	893
9426	1449
2259	9255
3050	1599
8443	8449
1454	4064
9420	2351
6629	9794
9500	7083
3397	3583
2782	5592
3543	4933
2094	3374
1017	3195
6360	7543
2918	9592
8255	8764
2960	2727
9408	7059
6810	1173
8445	9224
8934	1558
3308	181
4045	1305
4333	4140
5465	1666
9197	2554
4655	7326
1758	1293
8543	5183
5647	7495
8358	6900
4795	171
3450	9240
8590	5240
2579	732
3987	1047
3595	6610
1070	370
8991	3405
4835	8571
8454	2085
1681	3798
8435	2310
22	8444
5109	3868
8157	9640
5165	4189
3388	1358
5032	7668
6756	4395
5841	2858
7396	4044
3807	2014
9496	2235
9011	5023
556	8415
5580	7373
1426	4056
442	6705
6869	6846
7204	7647
8750	496
8951	3589
9815	5573
9471	9987
7599	8501
6891	9159
7373	335
3286	8999
746	5351
1080	5305
3642	7446
5677	393
132	4087
6372	7668
84	3491
8666	2785
1174	915
2287	5428
9448	9695
1438	1730
348	1769
2577	7612
8233	5643
7860	819
4002	477
2372	9374
8849	4487
4105	2847
8943	3649
1777	9498
2380	9343
4409	6968
4799	1746
2769	4319
4655	1182
4391	1633
7076	9483
2364	9817
3169	4238
8492	4671
434	6179
9467	8559
4761	2963
8786	4439
2602	4175
7743	9678
6316	1987
8228	9968
6648	8869
5505	4040
4816	3597
9140	8096
5731	874
8990	9261
9353	2439
8747	1165
9389	1490
3146	5450
2511	5027
3837	4021
6413	7280
8929	5342
9531	8875
6341	7805
4824	1840
4242	3263
9377	3462
9770	9844
4001	4719
31	9257
7888	144
3924	8751
2872	3254
5128	9286
8812	1049
7630	6923
6477	9548
191	4088
3662	5006
8667	5508
7838	7362
4800	8596
7583	8838
1455	4171
7721	9513
2548	1375
1556	1924
1453	4645
5342	460
8311	7944
1032	4319
4783	391
3693	7055
4709	5571
5527	3504
536	2184
4878	8834
9270	9862
6354	4302
3661	6375
2457	113
6555	2484
4465	3645
8102	3545
574	5745
8130	4767
1889	8919
204	2248
8697	4434
1668	8185
3461	9507
5106	1611
2415	5133
7801	6957
4035	439
2470	4507
575	2307
5083	4134
3548	6693
96	813
945	3728
9862	8904
4267	8296
8181	8225
7918	3238
1209	5848
578	3913
5030	1729
2346	5870
4008	1534
7670	9109
942	7615
5712	3666
5088	7311
9028	3512
5791	1692
6300	714
7897	2309
3827	7664
4296	1405
9795	5112
546	8431
9559	2051
3615	4791
9796	3596
2894	1295
1725	1617
354	9195
271	7949
1219	5860
519	2777
4738	3036
152	2628
3305	4043
3101	7182
7955	8001
3226	5145
896	991
5480	1366
4793	6276
9334	2084
3383	9410
6589	5550
3575	1001
5679	8355
7839	9178
78	8344
1914	1741
5169	5279
4986	7371
1128	386
3062	9506
4531	764
7683	1250
9813	1683
2264	8305
9090	5028
9369	8051
197	1754
2201	4727
5286	935
474	1094
1852	1949
7068	5308
2425	7447
9549	2185
1233	8380
4976	1201
7677	7973
7510	6021
9306	5208
6846	3741
1362	4101
7301	7515
7151	9127
4977	864
9171	2099
8003	8724
1662	3921
1511	3456
7494	6432
7706	8356
820	5328
8790	4394
5825	1468
1909	4328
6931	8030
9142	3614
5212	9475
5997	3936
3354	9702
7241	8916
245	3947
7142	2622
6473	315
6153	7402
45	7907
7240	4025
8938	7914
8316	2747
7330	3190
7933	4306
5875	9963
1203	2217
3692	4252
3753	5975
8505	5380
9352	5070
8026	8119
4772	8287
4789	7189
2176	2722
3552	6122
415	5016
5642	870
8338	2201
9945	2134
6742	6229
6964	1833
8999	582
2121	1732
2002	8461
6269	4067
1625	5018
1673	3503
3192	3394
3557	5938
8968	3986
1737	3103
8788	5839
3689	8165
599	7146
8923	9315
956	651
8609	9138
5036	5324
7528	2158
3183	7979
4575	2853
6395	4213
7216	9623
6095	951
6758	6179
5505	5166
7422	8663
4928	3045
3138	1065
833	9414
3616	263
9461	3642
2320	7620
26	1710
1434	7823
114	9961
9031	4210
6408	4787
5699	416
8917	2183
13	1707
1782	5864
3582	4631
6148	4636
1066	6085
3575	6829
5249	2597
3787	2472
4013	5444
3198	1070
9759	863
3525	1148
332	2747
5381	179
462	9223
9123	8101
2403	1510
4877	8550
1080	4856
492	532
4879	9959
6985	594
1485	1302
5152	8081
6645	6117
2056	560
1884	5483
2014	454
1648	8922
4806	1854
9823	278
5421	3033
667	4911
5481	3200
9658	1509
2923	4628
9044	2650
5982	2328
7598	6224
6734	5200
9362	992
7297	3689
2841	3918
4649	6649
3712	7664
5396	58
6593	4069
5423	4258
804	4215
879	9265
6333	7188
67	4467
9752	7989
698	3506
6491	3374
5586	9757
6089	9412
612	6985
2617	1175
9986	3612
3526	4569
9297	6752
8919	6290
1140	6811
7359	6368
8155	7199
6472	3748
7389	3313
4527	5568
1349	9882
1256	5250
1867	6896
4858	3304
8643	6027
567	519
1017	5415
8592	889
5913	7587
3668	3392
4010	5820
7901	9368
2057	6569
5212	9265
637	9369
5769	8577
4144	1521
3738	3557
9378	9703
2243	8330
2238	4390
8427	6146
7985	5681
385	7020
9353	1339
9298	2050
8751	741
8444	6393
4755	5102
3942	3061
2455	5738
7039	6904
434	3621
7097	2511
778	5249
9900	9232
6288	906
422	7437
7702	997
9089	4304
4608	7038
2063	5415
2462	5025
6236	5678
9579	9425
2261	6979
5204	1613
8010	8735
5527	9321
5136	937
3592	1093
4682	151
2901	8102
8524	5454
2184	292
6281	630
8030	7918
2080	9310
2412	4141
7231	9971
5165	4698
9209	845
2229	6274
4418	9532
8126	7309
9715	5871
2259	3467
8737	3479
9580	9957
3262	1559
4195	2094
1416	362
3742	915
6109	1141
3771	6513
4562	601
2600	9566
5721	9903
7921	7704
1745	503
8838	2043
2062	4628
9417	2741
4296	6905
5276	6431
7858	6261
717	2288
713	4323
2383	7410
7047	4981
1685	7987
4616	9797
8488	9353
1019	4364
6138	7991
487	1438
4066	270
1409	1511
7679	5284
3421	3859
8969	3613
937	7358
2842	3840
8344	151
7522	4823
8216	1943
5039	3969
124	4175
456	8400
1033	6189
3782	2347
6617	8901
7234	7028
3027	5966
9904	8186
5617	6725
1497	3294
9176	4747
9081	320
4541	116
1540	1282
6503	4770
2803	8400
8677	8534
2211	9781
6591	2694
8774	8708
1745	8037
8844	64
6689	4623
8950	6795
2917	6153
5885	1231
7789	8243
9422	3627
5529	1038
1640	9454
5804	6233
4622	6088
2158	3040
3414	4237
4729	4713
5626	5017
5628	787
4998	6747
9483	4187
2178	4644
4838	4327
3848	4189
9384	6567
1987	8114
6740	9421
7161	5483
424	3659
315	8082
7544	9312
1493	4015
4825	5023
2872	8059
1434	1999
8332	1627
1127	4122
5004	6540
4313	6657
7114	6043
3909	3610
2607	8534
9351	8979
2843	313
6584	7828
9902	9588
5471	6084
4523	699
772	2667
6321	8185
3763	9617
6515	9403
2296	3633
139	591
77	580
5778	5449
7027	1739
8840	1958
6243	9939
4906	63
794	2102
1597	3669
8750	6917
3362	2023
8931	4464
1902	134
7933	6782
8649	6882
891	7551
2838	7152
8057	2016
8143	391
1565	6634
8618	7686
129	2911
6838	5323
3720	7845
4256	4395
3634	2084
8405	5186
6526	1381
8046	1168
8922	6775
1998	3359
2217	6878
2097	9498
8303	903
1012	1559
6713	1452
4938	7007
9239	331
6592	115
6072	2095
5288	7558
9496	3428
3114	7012
623	8481
6699	9137
2472	9598
2333	6212
739	200
6499	4694
6075	3332
6357	3562
9696	7374
7087	2949
8656	1013
1236	5457
5028	4472
1085	4055
9240	337
8329	8170
3367	4675
2560	4831
8087	542
8420	7516
905	45
6253	8542
587	5704
2579	1437
1941	3997
3311	9078
3143	8154
1671	2565
3851	3077
3930	1817
9716	6113
1282	4393
8117	1624
3254	5233
6453	7469
7006	6425
9739	3799
9690	4663
8785	7529
1254	3416
5352	7086
3650	8112
9277	2268
6383	2524
5215	7837
2691	755
4078	20
5453	7052
8930	8121
4574	9682
5646	4188
7692	3610
136	6616
2509	238
2010	8050
1436	7794
8607	3627
4038	6351
5910	9506
5232	274
3506	7539
1781	5221
8370	3948
9009	1061
1525	4238
4933	4531
3352	9423
4586	8936
5595	9774
8787	6453
9017	8686
900	6015
4712	4205
5909	1823
6825	934
8717	237
2927	1222
718	7242
8728	8661
1147	9810
5679	5979
7187	7190
4526	8071
555	5359
4460	7805
6716	1603
3659	4011
3790	6549
1393	1620
7910	6925
9821	4798
3300	7455
1525	8611
5215	2976
2439	4019
4034	8440
1160	2407
8862	3866
9795	3052
8109	6648
982	2842
649	8406
9670	9779
7961	9119
662	2863
2963	615
7686	9550
7085	680
4136	2307
8610	9194
3677	3999
5250	4617
8312	1208
1247	1649
3309	4965
7581	1202
5137	1446
3127	6391
5055	2081
5839	10001
469	3679
1877	8246
841	4569
6520	382
1722	2281
889	8220
793	8473
2028	2479
3122	5524
8320	6652
5075	599
2484	6710
8796	9348
7734	600
7911	4826
9748	3300
2260	2622
5546	6674
8067	6593
3791	6701
6066	656
1429	1715
6070	513
2595	6126
892	6037
2360	7109
803	5100
7330	8277
4921	6989
7665	1582
8538	9923
9346	1025
8656	2564
1671	1413
2978	7482
5737	6001
8650	7108
9809	41
5130	8180
3067	1475
85	9573
6371	5030
8444	3414
2805	1142
2221	6334
6520	7597
6569	2673
6789	5142
7467	3571
1729	1531
912	5278
1346	8815
4092	8115
8092	8562
6701	9704
8100	9201
7200	8893
6558	8504
9966	2096
9936	5143
4295	8429
9664	4686
1464	7410
5	2703
2365	8746
3659	1698
9221	2811
7945	3573
5529	78
9953	4068
5388	4923
9725	7660
2735	8116
6458	5973
4986	1861
7277	9952
7364	5355
8497	1470
991	7449
7376	6364
8364	8026
2175	7581
2261	3753
3805	9044
7244	5498
1989	3287
5840	8648
3020	9989
8109	5773
9498	7769
8232	6675
9952	2016
5395	4330
5388	839
5404	7879
9299	2081
2150	4609
6345	7427
5467	1172
620	65
6402	2627
8493	9509
6172	5889
9188	2992
2624	5946
9453	9121
986	7918
4197	3203
9848	5945
3947	701
1585	4048
9251	6716
4070	1808
4923	3826
4649	6617
1010	3621
2776	2161
4625	4830
557	6028
7946	3671
2365	6524
8037	4232
4928	2927
5919	907
6180	1218
5686	9509
3293	4174
2907	1544
3501	828
1174	7604
4107	3479
46	7762
7456	464
2607	2678
5030	6006
2148	4913
6711	5007
5686	6729
9929	2697
7978	3660
6243	365
748	606
576	4455
9591	6288
8612	6805
1006	7637
4825	5704
2834	2725
2130	6073
438	8013
5883	1502
7985	4981
1581	2718
4400	2776
2854	2917
5362	1648
5189	2706
6942	7063
1032	174
8318	7361
3818	6704
7700	4312
6014	9642
703	2473
5998	3510
1786	5872
38	3485
751	8486
2094	2058
2848	3695
757	8572
362	7597
9130	1513
6404	8617
8859	3856
2784	8912
8924	6048
9417	5477
3603	6749
2735	1612
1726	5300
3764	1521
9499	4839
7400	8490
6881	561
2524	4053
4039	1780
3651	308
2161	2140
4513	5768
2442	8812
1461	8997
6253	4020
7202	7626
9018	2836
2144	3068
5011	6511
4514	6628
6880	6763
5847	5902
4699	7258
9297	4638
572	9218
890	7157
4955	2130
7260	8436
8430	6363
968	5992
5680	3095
5113	8646
3940	9067
5709	6660
5368	9360
4037	8513
9836	2522
6141	4770
2841	8381
3023	663
6633	8867
2989	9986
2283	3674
117	3762
7006	9562
3084	9454
398	8674
6419	5612
5424	3440
2823	6751
4373	4995
4362	2849
9963	1285
1241	8932
4165	4469
4477	4886
1554	4787
4265	5453
6653	922
6012	2255
741	2791
5789	5653
4274	4590
4594	2645
6216	1170
2988	2878
586	8498
1116	5521
9065	5458
3639	2011
9767	1106
1915	6667
1305	3148
5212	4847
5235	3323
4776	3295
9164	8849
2561	9059
6958	5985
7537	9029
2318	2209
3120	5248
4773	5265
2761	7881
394	7268
3901	1432
3188	1495
6263	5254
22	4605
3585	156
4213	428
5670	3423
6640	5342
8825	1859
5953	2067
5597	8557
2435	3266
3849	5588
4249	8620
4599	9620
2161	1620
190	6999
2340	4527
6342	9627
3716	1406
2056	874
8479	6784
6267	4834
4019	5316
3831	3898
7173	9007
1249	7187
1215	825
9608	4787
8909	490
673	5771
9671	9890
3696	4237
4252	1939
2470	5411
3459	8387
4342	663
6924	6232
9300	5194
6994	1094
3600	9837
8584	8535
2296	9635
9607	2959
6072	5924
7000	4020
9435	8027
5627	6507
8609	3925
303	4453
8393	1996
5252	510
3437	1761
4050	4859
8052	3320
8877	9646
9870	9166
451	5000
4671	9676
9338	6902
9300	908
2153	3933
4586	3798
670	2994
3714	4545
7438	4295
6424	5086
214	6891
9977	5355
1164	1346
6903	6988
6703	1674
8012	3617
1421	9717
7483	4445
2847	6104
41	4762
6448	6497
4417	2978
4466	7662
1611	697
1852	9643
2729	7909
6396	1115
201	2135
5826	3060
3851	4738
365	4674
5265	3191
3878	2076
7579	3745
2967	1655
1142	1145
266	2882
5216	7916
7337	2322
7502	7328
6038	1659
1576	158
4718	9948
706	4877
2810	299
8888	1345
8970	7601
6235	4211
5770	5065
2290	5888
3265	5094
9	6458
3354	6795
8851	4825
2070	1263
5635	8491
1418	9380
9257	7277
5929	8625
6299	8730
5619	364
5003	881
6104	10000
8583	1586
9762	2685
9631	7468
6856	3463
1151	7022
8888	3689
2381	6372
5108	5288
7612	2765
5718	1381
3142	4610
2574	5384
2032	3897
1237	2046
118	350
8867	4120
2557	9631
8072	8672
8350	7411
731	3955
1860	63
594	2085
2294	3069
6408	7136
6785	329
3836	3612
2042	5986
9024	8201
7915	4635
262	8352
3284	9691
2050	4008
7206	869
2141	4360
1709	4140
2141	1136
8260	5482
384	3685
8082	2391
6674	7444
9342	7213
259	7693
5725	1450
6579	9942
1183	52
7589	6151
7486	2864
9014	4089
3586	4169
7024	88
1469	3827
124	8591
7447	6920
9537	906
2010	3288
5219	5091
2271	153
1224	2330
3628	7027
3963	4690
7113	34
3908	5386
8647	3105
4675	918
4353	5933
190	9650
8964	4786
6994	9430
7080	6916
8997	3113
4571	2396
4940	9950
8167	108
5768	6405
1082	147
269	1269
5107	6225
9444	3730
6277	3327
6597	7602
967	9077
7332	2410
299	1933
1428	2555
9158	5542
5835	6854
6209	777
2047	7575
1877	5808
86	8546
8236	3191
8962	9355
7490	6595
9947	1222
3816	6697
2932	5876
7362	2095
7161	4087
2913	2434
9171	3013
5759	6699
7991	3706
3791	22
9536	2850
7467	6024
765	2924
2074	1682
8733	2277
6469	2081
5883	2235
4297	3545
2413	4863
6107	8807
9718	8276
181	1074
3813	6750
823	7616
6014	8030
6779	1286
4872	1392
9023	7601
7161	2680
4918	8792
8839	5215
15	1088
8450	5306
7014	6857
191	3796
9494	7619
2342	7156
1814	8384
7069	3851
4584	2534
6337	8503
2951	3069
5417	563
1389	4374
8140	6888
9719	3317
4972	1568
7368	8262
91	1588
7857	3268
490	7524
5041	1563
2416	6994
9242	3175
2623	8999
5446	5495
8873	1200
5525	3580
2494	9279
4171	5594
3417	7025
7145	3228
8092	8446
2302	8114
957	642
2797	8415
5437	7852
4071	356
7804	2926
5341	2605
8150	9656
7404	1610
5740	2835
2957	3357
328	3720
4707	351
5917	2673
2645	3357
3578	1321
4959	4458
2014	8644
7523	1541
364	2643
7307	6528
44	6117
4617	3750
1573	6814
8295	8620
5598	4334
2697	6886
6154	4154
995	6386
5645	4405
311	9684
4208	9981
3132	2308
9061	5348
988	8365
9002	8961
1854	4540
5866	2402
5367	3801
8833	900
4712	7760
7844	4000
6748	9640
1656	4384
5171	9027
399	6394
1877	8036
5772	9920
2555	601
8073	6623
4919	407
5324	498
2521	4808
7549	5245
7870	1716
3024	2590
1506	3431
9521	3859
7612	3924
9331	4239
9337	6428
3649	6349
2243	7756
8303	5866
2690	6198
7821	7455
4567	9462
7621	153
870	8227
2914	8989
3217	7805
6804	4886
2235	7069
1548	8340
8122	8684
2932	7207
5716	5929
3998	5040
3391	9259
5813	5660
8053	513
2051	9498
8107	3641
346	3136
3566	5434
1929	1563
8555	175
2788	1774
125	5064
6930	3778
2623	7371
844	9692
4898	8191
8061	6541
2587	2222
6889	840
5969	5072
2140	9303
8969	2186
2362	8629
2121	4369
9577	9586
1774	8661
8731	452
5682	1621
68	1036
6218	3694
8495	8184
7507	2120
7670	6610
728	7197
9635	589
9677	5725
2921	2171
3063	1329
881	6085
6792	9329
7058	2529
1029	7130
7956	2422
8128	1748
9820	3468
2384	2312
1352	2753
5540	2294
7005	9636
6668	90
4529	2663
4344	8400
4054	785
2758	9683
1690	3568
4674	348
611	2948
3143	8596
3086	6391
6524	9580
1650	5395
3733	2609
7432	5423
9495	9117
7529	6631
2746	4845
107	6450
9199	840
7887	6495
1946	9867
4055	3900
3136	9163
6256	2291
6047	9492
9234	2066
7038	3924
3345	5540
8722	5897
5867	9416
8756	3499
1312	2674
4348	2055
129	2620
4728	4061
5725	5687
5710	8079
8967	9986
1970	9886
2370	5433
7875	6268
6038	575
1602	3764
4277	5105
9085	360
1330	6795
7042	1418
3413	2477
7788	4302
5382	2194
1856	4587
7864	1662
6119	7916
4579	4942
7325	9809
3401	6738
5924	2962
4311	4775
1111	2403
576	7636
2823	2892
955	8331
8347	5378
3711	8362
7075	2424
701	5835
9354	83
3096	8613
8083	2610
1307	7777
4331	3425
35	6368
4034	548
2473	3596
4807	2079
6424	2178
7010	2260
3222	2844
5276	416
6937	9218
3600	9906
790	7185
6382	9771
2372	9273
8711	6101
3670	5167
3303	9083
6447	1073
9759	4613
637	9980
1116	1903
479	7712
110	3363
69	687
8142	5953
7736	4890
4654	9463
4465	8567
5738	7639
6807	8505
1290	4450
8594	2147
5767	2087
9809	8711
224	6685
4338	5106
2909	4912
7374	7653
7212	8737
8898	4718
3973	2831
2167	816
7108	9471
8185	1522
5935	7835
5662	2535
4867	1742
1168	1022
5887	2660
39	9480
7052	3759
6641	1897
967	2611
67	3312
5969	8040
9608	537
1503	8015
9984	2235
102	6280
832	8210
9497	3292
8426	3787
778	7629
3826	9043
2806	4611
6761	9841
1121	4658
659	3051
3195	7238
