1895	147	497	1172	2427	817
881	597	1593	131	1875	1248
2494	2126	2021	1653	1346	1483
240	610	1613	164	1611	2946
1614	2792	1863	352	338	913
1332	723	1926	2390	2829	1088
1915	2948	1757	1944	236	299
643	2790	639	1942	2343	1561
1754	1436	178	2959	1206	2458
424	1302	1406	2998	751	1416
2295	2496	2700	2349	462	857
2396	2776	2332	958	853	388
2943	2246	2680	1201	1700	2234
1129	560	1145	1231	586	2957
2365	1449	1413	292	356	1182
399	1684	2709	536	423	2674
2792	787	1035	173	85	2779
2833	566	1392	1537	932	961
2235	2684	1962	1671	494	2363
767	542	2161	2070	224	1683
2072	692	1864	2289	1972	628
2452	1934	1684	588	815	2181
2097	2413	2044	1212	1988	1428
1190	206	1812	179	308	739
450	2089	2755	2516	2601	601
1509	2604	1603	1262	1620	445
153	9	939	854	2404	1571
1381	1236	2563	2886	345	2207
2137	2774	1630	476	1013	1472
442	824	2231	2363	38	691
2025	1221	2849	2136	2827	991
2153	1378	870	2528	164	1566
2381	2689	1767	1536	2574	2726
543	2401	1585	400	29	599
423	2766	239	1519	2724	2553
873	75	2549	2319	1724	2281
2226	1132	2294	2565	2877	889
1337	825	390	2677	1275	2115
1870	514	1566	2897	524	1150
2138	459	167	2375	1423	2239
550	1724	1752	1675	748	302
509	1279	469	1720	1402	1050
953	316	1845	647	398	3
763	1561	2160	389	2934	1429
237	15	2192	1290	1416	1315
2600	895	1847	1127	370	67
2507	1625	1741	2441	2861	1358
424	90	1991	1093	1631	456
1405	29	1376	1333	1897	1328
2698	380	2866	2019	2452	1737
1376	938	1180	2501	1816	178
596	2444	1021	1075	1482	2864
484	1212	1474	2935	625	1398
771	2081	842	233	48	1003
1581	1365	622	1934	801	301
1494	783	1445	2943	1453	1402
653	1645	1479	323	230	1022
2741	2318	1375	226	1850	116
2751	961	1851	1085	2136	533
1963	567	2513	1417	1103	655
1042	2111	2252	2683	842	2262
2913	380	2914	1978	2129	246
2970	704	1324	1718	1082	1029
1019	2581	527	1010	2021	2012
1641	817	2743	1629	1753	2384
310	79	1190	2213	971	236
1450	2991	2520	2777	1840	2375
464	846	2341	1272	2347	40
2016	1529	111	1397	1152	2088
2467	2731	1802	1991	1965	1647
654	811	2274	1224	1034	1100
1531	433	1033	1901	2500	728
1530	2229	1056	2650	577	2613
1058	74	2023	2656	621	1779
1594	441	1991	163	533	2656
1471	2420	2820	2666	2138	1466
2193	1624	1375	1559	1854	1387
2083	738	1336	141	682	2798
1942	1099	274	569	1626	2757
465	190	2069	2854	2329	1859
1299	2380	2870	106	2298	975
2898	2067	394	2248	2739	2429
1788	189	113	1334	2269	2442
1236	520	2194	2823	1737	942
2293	874	1359	1348	2229	1869
2187	2543	2519	332	2578	855
2305	2781	2992	692	2691	2675
917	1500	42	1171	494	339
2244	966	1112	2704	1459	2712
2435	2310	2683	878	1089	1235
2456	1322	404	2938	2775	701
786	1765	323	1780	1549	522
1265	53	2344	1036	1473	144
1163	2223	2480	2324	2088	470
1585	228	1192	459	1296	1921
785	2196	2650	1235	2929	2071
638	2351	1388	2865	1138	2177
1729	2939	1241	223	1145	2863
2183	380	1854	2960	709	1830
2715	1271	1134	2253	2872	2698
2236	888	1270	16	1382	2281
1763	2462	2501	2496	1713	2833
539	1591	100	850	253	1652
1820	2291	1299	2307	1084	2629
1657	233	2947	1515	2078	893
261	2288	308	1391	1908	1480
2289	642	2479	611	454	2259
209	1980	2455	1397	1856	907
177	35	2552	665	2814	1320
2856	871	1096	365	679	100
2619	830	2147	2879	2362	1889
2185	815	385	194	1144	1572
201	1209	2917	1630	1682	2038
1533	1016	2155	732	2071	2035
2435	838	2145	1869	916	1176
1606	867	1295	1334	341	2869
2545	185	575	1007	1812	2848
2065	1831	1937	2192	608	2651
9	2434	130	2098	768	2225
2171	974	2305	446	414	2797
61	2790	1892	1886	2119	2205
16	1926	22	1201	475	1010
1276	2325	1723	2924	518	1458
2554	658	2	734	1894	1916
2637	815	2953	2633	2699	2752
959	2449	1714	1999	2814	2929
799	2763	537	2897	2096	1132
2992	2191	69	1296	2154	1175
1017	961	1898	1404	1480	731
799	2755	374	1340	1738	1138
503	2556	2540	1987	2721	610
154	1828	505	2185	2705	124
2773	70	2012	408	1551	2738
2442	796	368	2906	364	698
1589	570	303	1536	346	2427
624	1123	291	675	508	453
1031	1146	2127	204	1399	2386
2928	435	2113	1301	386	2116
2358	1426	157	1425	1405	2279
1260	173	2242	2298	2554	1440
2081	376	2006	2632	935	1818
1759	2722	1387	2432	2502	2753
1292	2582	1969	341	398	2470
2010	2273	1015	933	1936	1672
2501	323	2401	328	406	721
2283	979	2197	802	1874	2827
2814	264	387	2150	1107	2251
1421	993	2043	87	709	2397
297	2560	1722	1040	479	2625
63	1482	1414	1364	1172	2301
1314	1709	387	1597	1938	562
425	296	1962	2349	842	1298
2517	1169	1954	361	2910	2719
2008	1313	1805	718	1781	39
2971	384	1247	1940	616	1514
1503	2285	1765	1654	2935	2052
1686	1546	1778	209	2828	2335
635	290	2675	2346	2934	2560
1281	425	2309	1298	507	2027
1687	1477	283	284	1468	1222
2456	2255	735	2658	1362	337
2298	2475	2568	774	2152	1581
870	2167	2873	1582	1305	37
1147	2602	2552	575	576	1653
1408	1755	2166	276	2338	1378
1642	375	2673	1938	1558	557
1236	2728	1469	2718	698	1580
2906	271	2835	1713	1464	2990
1042	738	715	369	1777	2647
2406	1999	2886	1238	1330	2061
414	2410	34	1220	757	1904
631	1626	2279	860	562	788
1738	324	2131	58	603	1157
598	326	2318	2331	874	1979
199	561	1044	2707	1100	1242
901	2536	2446	1510	1754	1951
799	485	165	126	1538	2909
2021	2014	1904	2628	2242	2079
1244	1549	870	2113	627	1549
168	391	1227	1277	141	2186
982	1350	557	1165	2284	951
1328	1712	2395	2377	2052	76
1166	2781	1015	229	2319	707
2413	264	1561	2861	1598	156
1877	540	2062	2207	1686	32
1684	2690	1496	2641	2091	183
286	2081	2608	246	55	391
1421	2203	241	295	229	2983
778	899	2903	401	2568	1828
1149	1473	1160	1589	1983	1806
989	2697	1902	1637	681	2688
1414	610	704	2449	2935	526
2263	1972	1046	472	2046	357
1550	2276	578	903	1344	2740
1400	341	2268	1707	572	1847
653	2350	1790	567	1696	836
2508	2581	1207	582	2262	631
927	2054	2410	1604	2544	1581
1106	2325	170	1717	2038	2856
2054	139	2343	2371	1726	2717
613	754	565	1747	693	842
1257	2517	1547	849	92	1873
9	809	2648	1318	2350	716
2994	370	1376	242	1220	2448
505	874	2146	749	2099	2235
2606	2984	636	2202	171	302
2047	1242	1580	950	1092	2513
2395	2770	30	1142	2280	172
859	2081	293	77	2004	1923
999	1311	2467	380	12	1508
773	1143	2080	2195	44	2887
622	2184	687	1054	2535	2333
2337	1595	1612	1395	1915	2392
1218	1150	2751	1440	2487	1003
2355	1920	1662	1232	807	508
1774	2121	996	1715	2334	2984
1127	2003	34	1830	1137	537
852	1241	1539	2016	732	1377
2008	2059	2561	824	2634	2697
820	1642	2916	1077	2091	975
1729	2431	1559	2349	566	2138
542	2279	2487	2275	2620	1825
190	2561	2424	1055	160	2000
781	82	374	2432	2903	515
1430	2592	2017	1532	593	1633
1302	1733	2447	810	2259	1524
1832	2131	744	1459	1713	1269
1316	284	2173	518	2242	1815
2104	2967	786	2969	2745	1851
465	2487	2651	1656	1147	446
434	1682	2134	2737	1672	1044
241	2432	2888	1382	418	2289
834	1368	2132	1253	700	2463
1778	2151	1615	1909	1397	2439
1966	1377	1008	555	429	2876
1634	212	793	2866	1492	573
2160	1043	1935	1879	2184	590
1123	1063	2341	10	2507	868
813	1953	1212	1010	2528	840
1494	2932	1607	815	2943	2434
2331	2033	2453	2064	604	1240
321	2606	2905	1687	979	1530
2380	1315	2185	634	2818	1224
2013	2970	26	41	1085	211
2860	293	1892	2776	1962	2192
1537	2132	2932	876	726	1531
2894	2232	425	1106	2309	2616
2820	2705	209	1590	2190	2394
2539	2580	489	2304	891	1193
1560	2867	2018	1781	2267	831
2698	2384	2606	2581	2271	443
2454	696	1526	1690	68	1473
1291	2067	54	98	2062	958
2636	1767	368	166	551	1922
353	1673	2564	2055	1737	445
1341	473	1913	1648	1292	2181
2125	50	793	1098	2418	772
364	2433	1680	517	2435	1497
1035	2168	1473	1836	203	2596
1084	1636	2216	2109	2418	2611
1268	1431	2387	1086	2301	2810
2049	2675	1109	1365	481	1898
605	1132	1140	1226	1367	1899
2718	729	1317	482	2110	2811
468	863	2268	395	255	2672
2549	2853	1635	827	2130	1106
2743	2782	1700	180	391	2990
1466	1725	333	563	2720	1283
1770	2487	765	345	2012	1673
1374	2927	385	2598	2225	2667
351	1114	2642	904	666	1438
2051	2033	1664	2033	2605	224
2322	1559	2542	333	2445	880
1922	54	2242	1754	187	2778
221	1070	2046	1462	1670	820
450	2024	445	2364	499	1788
621	260	1129	1605	1263	2146
2336	1757	417	2000	1377	2411
716	2226	922	741	2835	1844
673	2223	2481	2287	1977	2745
221	1898	1367	1185	326	1995
2399	455	1966	2436	1203	2923
1268	626	1165	1595	52	2686
2189	2203	1851	616	688	2920
1736	2098	632	1921	72	2162
2632	422	1072	966	2312	689
1667	254	2002	1442	734	366
2344	1888	436	2308	1164	1137
1497	2692	168	1530	1074	1495
1579	113	2104	532	66	1761
2867	996	2466	1617	2973	2191
2923	583	905	2708	846	1692
1195	448	1472	535	1198	2955
2754	732	2281	329	2203	429
249	2331	283	1422	2600	2350
1850	2690	1284	52	846	1367
1130	1546	1091	765	1124	703
2346	1618	1786	1908	2900	2884
1790	704	2497	1046	2518	2187
1806	1637	208	1136	1141	2449
1532	1858	1003	2673	1507	449
1440	2910	2072	1167	1297	1581
419	1155	1628	2339	696	1365
2427	1968	180	1537	2757	86
1584	1800	1642	2934	611	1322
1016	2455	1460	2179	165	1689
428	893	418	2155	47	2367
1944	484	209	2854	898	1431
1015	1529	1436	2203	462	2484
1456	912	2766	2454	56	682
2128	149	1599	365	1541	2882
465	1573	820	2878	1863	1981
2263	1688	1820	2346	2300	739
620	2167	1916	769	41	1312
922	1917	188	271	1867	1915
2465	1212	1058	1648	1971	2751
1995	684	2040	1792	1392	553
733	1718	1388	1769	2556	966
1394	1306	756	2510	335	2582
2568	2182	2978	2630	2862	2246
1716	2289	2323	2720	1200	1509
2285	1102	221	2785	2181	2947
951	1824	2946	11	501	343
1604	2019	161	1559	1857	1509
1898	355	2210	768	2999	1060
2361	1420	2124	1547	2644	2482
653	441	1658	1767	2353	1430
2474	1827	2764	2359	2395	682
1952	702	675	2	1950	2470
1366	1502	1147	263	745	2162
441	113	965	2155	2785	2262
1125	480	1920	823	1119	2326
1292	2555	112	1613	220	459
248	2001	1560	2221	2021	1670
2530	1757	916	2793	1307	2329
2394	2765	1393	2803	971	1850
1264	1906	1917	2946	797	279
2526	42	2188	2307	964	2359
1625	1808	2589	2951	1096	569
519	38	2887	555	2428	219
1587	2153	2179	2142	502	1342
1032	2509	326	2800	1673	2425
2388	954	1137	1497	2491	1204
1448	305	393	2881	1321	958
197	1956	2941	2446	2479	1880
2186	1810	957	2023	1526	2032
1764	1422	2081	1619	550	550
172	2167	2785	583	2001	1038
1755	134	1968	1191	1064	2878
703	2024	1186	1453	2843	1161
391	42	1921	2879	2398	490
1092	5	817	816	1316	1466
238	2135	2550	1980	186	1874
2626	2573	325	2844	470	1496
2595	175	2719	2126	2263	2086
558	599	712	3000	1480	2347
1946	2088	2552	76	367	981
1817	366	950	9	2833	1809
1224	2526	303	230	598	2716
2582	880	29	229	1329	2091
1115	2492	77	1088	174	778
2861	2933	1748	2148	1379	1193
2610	277	2399	2897	2001	1038
2903	2155	2730	872	2534	2591
1640	1718	2093	1342	1671	1928
918	480	2732	2472	774	522
2128	1462	2750	1598	720	742
570	385	2825	2817	661	491
902	1202	518	2723	998	1180
2959	331	908	2197	2884	284
2131	1523	663	997	2493	955
1098	989	1525	1061	142	1139
1068	2389	1164	1841	2977	2548
536	2091	805	45	2101	1710
830	860	1112	305	473	2130
2358	2653	821	2421	420	1461
1890	864	1145	2365	2072	2780
735	2262	2147	1693	2114	391
1734	2333	2307	1184	1018	475
1731	1567	988	2423	1796	481
1869	2193	2861	27	1577	1804
1361	2223	2956	1462	821	110
2405	2006	2444	697	2101	40
145	656	1254	1581	214	570
2597	1402	2867	1781	1441	2288
698	2861	128	919	1151	151
2065	1915	2422	1557	2179	1884
434	2775	1047	2637	1406	778
156	505	2219	255	2216	599
1969	2076	2655	267	82	74
540	1235	447	2814	370	1836
2846	2209	671	904	1218	819
2518	1546	690	2404	686	468
2304	1215	2166	2173	2889	1767
380	2457	1852	89	2464	2526
1714	2906	2505	1881	2586	2783
1135	1733	2436	771	2962	2314
1923	2319	2815	2486	2910	265
1464	2067	1510	1237	306	1114
823	2388	39	2124	1668	2162
1973	1526	2311	66	2724	222
2513	2746	824	2121	2907	1468
2592	602	508	1103	2524	1503
2111	638	2932	1240	1307	235
1318	1492	1572	2879	1581	2838
1773	2486	1987	130	2440	344
1364	2202	1433	1738	1659	619
2268	1975	2056	1521	2464	1709
2600	1958	706	828	638	1670
288	2930	1707	181	934	2654
2774	1036	2303	2343	1382	2633
1550	2262	1035	2550	2020	1418
944	2924	2927	1352	1276	98
2385	1529	632	2952	2311	1392
1939	2759	1755	1629	2790	1417
2686	2264	1573	2229	829	912
2259	2973	1049	1254	1483	1292
2130	2475	1408	1759	185	830
2159	1365	965	1810	2201	2754
2858	1513	1586	2151	89	2113
478	2974	2810	714	938	562
1920	1555	2360	1203	409	2505
200	1384	671	145	2768	1774
2214	765	113	951	1435	357
798	2347	377	297	2287	2826
645	2494	2084	2584	2889	1498
2972	1485	2312	2666	2210	1867
1020	252	1629	1830	341	2156
2784	1560	1523	1631	2967	2411
2761	2151	1705	1002	1163	1789
1950	1011	1637	883	2389	608
1021	524	1727	2300	325	413
2139	2152	2413	1518	2570	1260
135	980	2128	1444	2612	1222
313	422	1039	353	1300	352
610	1646	2095	1607	1183	532
1613	2565	2623	1995	905	1387
1989	2524	1861	370	900	2815
2868	2373	2724	750	1870	2988
2281	485	2950	2049	1844	278
2973	292	2445	2492	2821	2176
58	368	981	1766	2878	1391
2850	120	935	2073	1489	2795
2421	961	116	1689	1231	940
547	2293	2684	450	159	1509
653	1480	2826	932	1159	1209
1535	300	1249	1030	2922	40
2273	197	1371	2632	2713	2793
543	183	965	1829	94	2774
1380	1442	1083	1216	2468	2365
526	2876	1137	2073	1663	1361
681	1195	2766	2935	1788	402
2635	98	2759	1683	1674	689
501	415	183	259	1877	1307
839	2518	1720	926	876	2755
835	2361	2707	383	824	136
2	2545	1829	2438	753	312
2117	2890	170	2951	664	2136
2835	203	266	90	2273	1189
1964	1298	1300	2193	585	2357
300	1692	2226	945	983	1959
1301	2610	2082	743	1948	1881
205	2263	48	737	2649	2182
1302	2024	2152	2735	2263	1026
11	1551	1400	1376	132	2544
988	2503	1679	1529	1342	2218
1771	583	2970	1546	747	2354
1483	653	2771	522	1667	1197
1191	2440	1316	2295	2366	1685
620	198	2825	2122	2239	167
2759	2717	849	1089	156	2542
121	2403	2737	2279	1369	87
1782	2539	2190	1113	2759	1142
2758	64	1063	2928	1784	1769
388	805	1964	2925	1144	2175
1029	843	996	957	496	468
2211	2432	116	2324	1718	1160
1365	1320	2547	1447	797	1628
1844	316	2375	2586	2074	18
2930	2949	2660	2259	1996	506
2128	1772	2597	2696	1851	1423
1173	1851	189	136	2485	1279
141	727	1023	1466	1080	274
835	2821	380	2793	710	473
654	517	162	192	2885	2967
2111	1585	2261	2713	274	1159
3	705	1615	1879	204	196
2626	1598	641	920	1257	1599
1493	2449	2974	1712	1286	1944
1732	38	1244	2467	621	828
2634	2534	29	2521	2463	337
702	565	2304	1724	2027	2775
2538	2228	1944	1132	6	2307
432	797	1508	1545	1901	628
1958	2481	142	472	869	480
2987	2761	2479	462	801	555
620	996	2877	1068	1621	867
2064	515	1312	1750	999	1933
2047	1252	941	2056	2290	1805
256	378	783	1167	1586	1705
2034	2691	515	2947	1024	2054
2835	2982	2106	2444	1973	1091
2953	27	1197	318	2278	1986
1822	538	1239	2032	1486	2229
2441	1535	1121	373	712	99
1624	2749	783	452	2796	1875
1251	106	1255	17	1818	1191
268	276	539	2498	589	1859
101	2953	1560	1822	1947	585
2655	1856	2338	1317	1202	1299
536	2461	2953	289	2639	2389
2231	2135	571	2814	1804	1141
337	1142	651	2326	1978	2707
2829	1074	739	2324	1429	372
462	2484	2568	1534	1268	1994
50	2445	2925	1153	1930	1328
2546	1672	574	30	1648	2529
1160	1872	2831	223	2307	2414
2841	2200	2139	180	1237	263
2712	139	417	775	2207	1944
126	2124	410	1529	613	2049
2820	759	2573	102	755	129
13	46	829	2226	816	168
2847	505	549	303	1944	640
20	1435	854	132	1223	1037
56	2494	1390	2033	2717	2757
2307	1610	2910	231	2515	2973
1684	771	1701	2900	351	210
333	2036	2674	971	1142	1069
474	703	1861	1539	12	2951
1485	1526	1509	2885	1347	1919
1254	2538	2330	669	478	1905
1066	2798	2661	328	527	2352
1522	2388	2105	131	1633	2564
1090	2188	2454	516	1391	33
1701	2630	673	1103	2220	2898
1514	729	2376	54	686	73
2271	2193	1684	253	676	738
148	1233	75	551	1993	2208
1816	1303	1495	1829	1115	1756
1351	2498	1195	106	2433	2792
2960	752	990	2359	1184	2399
1960	2614	2640	1023	1480	1645
1437	2038	212	2771	2087	319
1308	1141	2016	708	62	214
2051	1991	1722	2645	2116	2868
1021	2786	2165	1773	2269	2802
652	2914	719	2000	482	2827
1387	393	2525	1328	1719	760
1365	1165	1735	1161	2879	997
1807	346	929	945	333	2203
58	2681	2394	286	166	1934
768	263	2443	2043	2971	308
2131	1702	1109	2229	876	343
883	1909	1587	2763	2197	1786
2748	2516	2875	1791	2256	2579
1349	1513	1988	1494	1481	980
363	990	780	1374	1500	634
658	2928	297	2259	454	2438
1923	710	1914	2377	2851	2568
671	501	583	2721	1623	257
1448	2930	672	138	2343	2215
1180	1168	1018	2710	2674	349
1495	2080	647	1021	1204	2592
1611	2245	1310	2919	1393	1761
2342	922	2935	255	1219	983
1503	2084	493	744	2815	993
2408	1843	1838	1840	715	2755
1731	2569	1952	783	1920	2011
1600	2592	2321	1923	680	2293
1670	2757	1677	518	1368	1991
907	355	1556	713	1777	655
2795	1283	1162	1023	1120	334
2928	2394	2466	1583	136	2912
1823	1748	1638	2936	1640	2159
1594	550	1875	2202	2860	1784
1147	593	1568	2339	2476	2658
393	799	2401	2448	144	2999
1620	1605	1346	1961	1791	2938
2595	972	84	735	2129	2638
523	159	963	1540	1592	2759
444	2014	2355	307	613	2896
2778	346	1420	2921	1939	1010
758	590	2425	973	359	422
580	705	2199	276	2650	1946
2923	2854	356	1005	1203	164
2329	1136	22	2709	1698	1472
2724	73	843	179	1977	769
2845	2334	1264	2799	1272	2853
576	415	2986	2555	350	2469
2144	679	2828	1633	1981	1413
2255	2779	1181	1864	278	1412
598	310	1799	457	2268	904
1712	1595	1008	2262	1103	2870
345	2592	1732	1309	1834	1095
2370	106	2672	2870	1424	1181
2398	1179	257	2501	605	1153
2527	1558	529	1283	2926	1650
898	1078	281	2745	1382	1846
2391	302	723	2674	283	472
778	2505	2921	1673	2150	1025
2832	2187	1818	78	1817	2058
914	459	2885	2569	452	2176
2675	2693	2920	1352	1278	1368
1001	1937	2915	1225	1642	65
1948	1	2649	1182	1048	1258
2612	1126	667	1378	949	1656
434	70	1179	1252	716	2134
707	156	2646	2601	1311	2923
2381	2910	2320	1272	2859	89
685	2788	191	166	32	2131
2316	1029	74	100	316	1558
2589	1351	856	2318	435	2663
1499	1045	2966	2758	1134	406
970	40	1271	915	1045	1558
100	316	2997	1823	1706	76
316	1148	1381	2024	650	206
2857	1260	1923	1823	1729	916
1680	93	341	219	2669	1864
2769	1686	2115	508	68	2443
144	1559	2646	370	1684	2729
917	1210	791	2669	782	2540
424	1679	422	2053	2736	1178
1881	20	2218	1603	983	2986
157	452	1491	1489	580	83
1586	2378	881	1282	2055	2203
1746	1112	850	847	2084	2165
1121	2005	2076	904	197	748
1094	852	454	423	759	1778
2671	639	1522	42	613	1961
527	2441	1697	1600	1530	709
2354	723	2993	2501	563	2292
513	1506	1239	2514	2134	2455
2005	1625	2110	1014	2546	2212
1173	2498	2101	2481	1407	1878
129	1702	1517	2943	164	2843
124	1749	525	1037	1281	186
2500	1107	1579	2064	1687	2769
1031	2705	1459	762	2347	579
71	1458	2744	979	1577	1437
976	2739	40	1988	1005	2661
135	410	1627	2281	2648	2743
2083	2271	948	2376	570	1584
1405	290	768	23	2818	1450
82	996	2800	1045	2616	2731
1019	1532	120	114	509	2007
1021	474	2189	1251	1990	1698
758	523	2439	1284	1166	2824
1054	1675	2021	839	2760	308
2784	2911	1637	2053	400	1194
1315	1674	2543	2685	2135	120
1097	263	230	1441	1192	2019
938	890	2797	534	1093	1766
1631	2258	832	382	2874	1368
2639	1974	146	280	2643	2312
1764	1659	1517	1048	951	529
2117	1441	1969	157	2391	543
2767	1932	161	1377	1149	2647
831	1116	2435	1187	1876	2783
2802	2300	383	37	1214	1990
881	560	2414	1553	1064	681
1633	1345	248	2228	1854	308
741	1730	893	1719	1403	1268
2923	1704	2925	128	1930	611
2411	1465	2974	2027	1231	1294
1048	644	2237	1287	511	215
321	2693	1050	946	305	2091
2676	1162	1528	579	1549	2646
2825	1440	2867	2765	2854	844
2685	2358	70	100	1977	2133
2022	2041	491	130	2072	1321
973	1322	139	285	2867	2198
1893	1346	203	1183	2108	2587
1218	1325	1090	25	803	2370
213	2083	1427	665	1182	1605
2083	230	2310	479	1655	2616
2135	138	555	631	2537	2359
1572	752	1700	234	986	1811
524	2946	263	1115	1941	2970
1799	1129	231	2932	754	2060
1026	1636	2640	19	861	2633
2540	2319	1051	1570	1640	1077
33	208	933	2292	2494	1740
167	1202	1679	2937	2963	1869
160	2961	1284	241	880	1680
1907	689	1462	1750	24	1870
599	314	607	1634	1967	1628
2802	1238	872	2829	2016	1383
516	2986	1184	1339	583	469
258	79	726	2060	660	105
1495	1191	2669	2324	1143	92
1229	2440	182	2484	247	2676
1164	2756	2999	1219	2064	2039
1240	1074	1842	554	10	78
2535	292	269	2329	31	2052
2932	577	2400	527	2089	1231
934	610	652	847	561	2924
1078	664	1708	256	1165	1859
2877	820	1950	1041	1435	191
210	2144	649	1167	126	1341
2081	301	206	2246	1766	2583
1092	2135	2176	935	1297	2584
412	2161	2842	2962	1694	11
2066	1401	1539	1849	1926	244
2419	978	643	2800	2084	2719
522	2031	1166	309	2483	735
1670	2322	1309	2400	2677	658
2740	1243	656	2918	1463	2497
111	1900	603	2470	2817	1071
1969	1669	1374	1427	891	1342
380	2767	438	2396	2214	1470
2324	886	2204	102	540	987
190	1497	2019	2060	2339	2033
1499	1913	2649	2455	609	2286
1201	1442	1908	2509	1342	254
342	1946	2685	1741	1519	123
1014	2710	523	2256	1576	2450
40	948	2551	2032	2617	2762
2777	171	2288	1082	1827	793
2531	461	2422	2754	201	2747
563	1729	965	2719	2644	2252
1941	334	1184	2006	1298	1590
1071	2468	1023	2306	36	1826
586	2777	914	441	2992	2642
65	2594	517	1216	464	2776
653	2450	2698	2253	1413	1455
2366	355	1543	622	417	955
288	2634	340	993	1251	722
1626	591	1159	1347	806	855
1040	2753	2351	2449	284	343
1360	2200	2637	636	71	305
592	259	2775	161	1909	2809
1123	750	233	723	1196	1914
2693	1545	592	2056	2491	1683
740	2927	231	1579	2140	1184
2633	2233	2956	340	2483	2038
2866	260	2181	2803	2902	2061
1067	604	2694	2099	2839	460
1038	2498	763	1559	2283	2860
824	34	1782	2074	942	2484
852	1520	2447	911	432	1999
574	2968	1629	1370	1784	1022
1412	2416	2418	1458	606	940
2700	369	532	2284	1137	2606
342	2020	1573	506	1575	1913
2446	1077	1531	1733	409	2934
278	2089	484	1917	734	2672
1307	1121	116	2166	2160	909
31	549	2054	439	2290	1306
2260	1185	1523	2473	797	1987
1319	2314	1643	2722	958	1037
1312	2697	2810	1430	906	413
973	1340	1184	78	1238	2474
50	2007	2366	1277	2756	2883
75	2958	1881	2981	1344	1416
656	1377	1368	2436	807	781
871	83	2827	2710	2766	2510
1777	1293	1337	2970	360	130
1639	841	958	432	2111	710
2376	2920	1157	2808	44	1370
2568	374	1682	539	1534	2767
2850	1001	2253	357	2962	1348
2351	746	2571	1628	2301	1517
901	400	1186	1838	997	1371
2442	2428	2045	1171	2366	2006
1179	873	2041	2184	595	2650
1580	2792	264	1792	1345	2982
2766	2587	797	2733	2364	972
2463	2968	1565	1722	1309	2955
370	1594	2661	730	2486	2652
2721	838	709	2592	1736	1644
308	2345	281	2991	1213	292
2965	406	2522	2408	2496	1754
2792	1491	481	2090	2436	2298
659	1950	1586	2699	481	2259
994	2290	873	1280	1996	2437
2571	2720	171	208	2286	2223
1761	2108	541	2454	2765	1783
1543	1792	73	1721	1447	1006
2135	1789	1216	1556	2819	2880
2571	221	2629	1160	1277	2489
2031	1331	871	1231	971	784
1988	2733	1101	1874	135	400
82	1391	815	1919	383	2028
1750	694	556	392	1008	1882
1129	1102	873	2276	2358	2890
606	271	762	1296	1840	656
12	1331	2514	1468	2030	2820
768	2278	2781	342	1735	200
1309	2397	2349	2634	1034	765
2242	614	1583	867	1040	1300
54	2136	935	2026	2987	2055
871	1186	1962	2106	1635	1753
2351	1185	1554	821	2391	1705
588	2788	2263	2887	2983	1886
1216	22	2203	2181	1995	2108
1570	2182	2016	1560	2691	2132
2815	1850	2720	2902	2489	1250
529	1480	1850	2460	1944	515
671	1795	1131	643	2191	1273
188	2724	831	2585	2333	2674
26	1590	2129	1037	371	791
1178	1742	1039	418	2047	2842
2639	1621	2099	444	1792	153
2412	2809	2644	1654	948	478
882	397	751	2854	2263	319
428	2433	2086	357	2584	1930
2569	2840	2850	1438	1224	659
690	2482	727	1686	1449	2786
2635	1752	529	93	1659	2620
2268	2113	665	196	715	1274
1209	2883	2396	559	478	233
206	845	423	1032	1549	1038
462	2115	2202	2834	576	1629
331	2475	2845	1777	1511	1382
2726	1393	1795	896	2971	779
213	131	2520	955	655	754
847	1840	2844	2096	135	2443
2571	1647	2109	1206	355	636
2046	1411	1702	1942	1412	2514
1705	1865	1919	948	2234	1036
628	1588	2784	1666	902	207
1964	2220	1533	1046	920	2373
2032	662	2242	286	2043	200
2821	1100	2663	2696	2745	2053
1876	795	264	2799	2831	96
85	2760	2029	702	319	1077
1402	747	1079	1839	1588	1829
2496	1987	2650	1558	2352	2630
2617	2097	2812	2734	2108	422
2811	2084	1188	685	1492	691
1027	224	1957	1553	987	2506
2836	2865	1939	1532	287	2239
189	2203	132	2891	2808	1790
140	1827	1232	1831	1529	1916
2546	603	688	2363	832	963
1492	1708	2639	2079	1997	586
214	2226	2259	245	160	536
2146	1215	2820	2246	108	1315
1839	2809	1485	1560	976	896
617	1882	2585	2163	2039	274
2236	207	1446	932	2234	2765
770	2954	1641	311	1	1295
543	152	1942	2703	212	1616
1917	180	324	1853	411	2797
909	753	1455	1839	2313	1910
582	988	2666	1743	2350	1890
2575	505	2186	72	348	176
219	2101	917	2991	615	2626
2583	2776	2228	2078	1650	1680
801	23	1362	2054	552	1814
2732	1696	147	1843	18	1149
909	1911	1273	1564	1337	2076
1223	2403	192	1717	862	2276
2109	2534	1045	104	1400	2231
537	1265	2516	644	2685	2976
2354	1766	741	2061	1931	2250
1864	700	2253	2284	2207	1220
2561	2086	2632	85	2740	353
2730	202	2520	1808	1970	456
111	2629	1518	872	1970	1406
515	1036	1733	915	983	2238
2901	206	1947	950	1698	1860
640	180	1691	1835	932	2331
36	2365	2676	2303	2610	1432
1663	2755	1413	686	1760	258
1241	368	2792	1421	2758	2891
1096	2276	2597	1520	1299	338
2286	608	1374	2792	1661	205
